"gene_name","blast_annot","GOs","pfams","signalP","TMHMM","rhy_foragers","rhy_nurses","identity"
"LOC105248438","venom carboxylesterase-6",NA,"PF00135|Carboxylesterase family",0,1,"8h","24h","upregulated in nurses; downregulated at manipulation"
"LOC105249045","protein CREG1",NA,"PF13883|Pyridoxamine 5'-phosphate oxidase",1,0,"not_rhy","not_rhy","upregulated in nurses; downregulated at manipulation"
"LOC105251298","lysosomal aspartic protease isoform X3","GO:0004190|aspartic-type endopeptidase activity; GO:0016540|protein autoprocessing","PF00026|Eukaryotic aspartyl protease",1,0,"not_rhy","not_rhy","upregulated in nurses; downregulated at manipulation"
"LOC105252207","regucalcin isoform X1",NA,"PF08450|SMP-30/Gluconolactonase/LRE-like region",1,0,"not_rhy","not_rhy","upregulated in nurses; downregulated at manipulation"
"LOC105252893","D-3-phosphoglycerate dehydrogenase","GO:0016616|oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; GO:0051287|NAD binding; GO:0055114|oxidation-reduction process","PF02826|D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain; PF00389|D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain",0,0,"8h","24h","upregulated in nurses; downregulated at manipulation"
"LOC105253145","uncharacterized protein LOC105253145",NA,"PF00135|Carboxylesterase family; PF00135|Carboxylesterase family",2,0,"not_rhy","8h","upregulated in nurses; downregulated at manipulation"
"LOC105254428","LOW QUALITY PROTEIN: alanine--glyoxylate aminotransferase 2-like","GO:0008483|transaminase activity; GO:0030170|pyridoxal phosphate binding","PF00202|Aminotransferase class-III",0,0,"8h","24h","upregulated in nurses; downregulated at manipulation"
"LOC105254766","centromere-associated protein E isoform X2",NA,NA,1,0,"8h","not_rhy","upregulated in nurses; downregulated at manipulation"
"LOC105255968","glutamine synthetase 2 cytoplasmic isoform X1","GO:0004356|glutamate-ammonia ligase activity; GO:0006542|glutamine biosynthetic process","PF00120|Glutamine synthetase, catalytic domain; PF03951|Glutamine synthetase, beta-Grasp domain",0,0,"not_rhy","not_rhy","upregulated in nurses; downregulated at manipulation"
"LOC105257232","venom serine carboxypeptidase","GO:0004185|serine-type carboxypeptidase activity; GO:0006508|proteolysis","PF00450|Serine carboxypeptidase",1,1,"not_rhy","not_rhy","upregulated in nurses; downregulated at manipulation"
